MacroCluster=1, center=[64538.73205259194,3.093507665451272,41.23259252548198,0.0,0.0,-1.0005002501251021,0.0,767382.6913456898,665.9996664999059,2.0,857.0,-1.0005002501251021,0.0,4001.000500250283,0.0,-0.8901732665968638,-0.9123931434255913,-1.0005002501251021,-1.0005002501251021,-1.0005002501251021,-1.0005002501251021,5.005003752501033E-4,-1.0005002501251021,-1.0005002501251021,-0.5128795024279119,-0.9629205803639704,-0.8477435690703052,11.329608466205219,-0.718152218482685,-1.0005002501251021,-1.0005002501251021,-1.0005002501251021,-1.0005002501251021,-1.0005002501251021], radius=0.005678222652919185, microClusters=2
MicroCluster=1, center=[64538.73205259194,3.093507665451272,41.23259252548198,0.0,0.0,-1.0005002501251021,0.0,767382.6913456898,665.9996664999059,2.0,857.0,-1.0005002501251021,0.0,4001.000500250283,0.0,-0.8901732665968638,-0.9123931434255913,-1.0005002501251021,-1.0005002501251021,-1.0005002501251021,-1.0005002501251021,5.005003752501033E-4,-1.0005002501251021,-1.0005002501251021,-0.5128795024279119,-0.9629205803639704,-0.8477435690703052,11.329608466205219,-0.718152218482685,-1.0005002501251021,-1.0005002501251021,-1.0005002501251021,-1.0005002501251021,-1.0005002501251021], radius=0.005678222652919185, size=4523.0
MicroCluster=2, center=[62704.12605023282,3.726429963221226,72.12205866538996,0.0,0.0,-1.0005002501250335,0.0,884441.220610302,665.9996664999071,2.0,993.0,-1.0005002501250335,0.0,5335.0008337500185,0.0,-0.890173266596919,-0.9123931434256434,-1.0005002501250335,-1.0005002501250335,-1.0005002501250335,-1.0005002501250335,5.005003752500968E-4,-1.0005002501250335,-1.0005002501250335,-0.6591657267370252,-0.9545695426393028,-0.735722002963625,16.613940773204074,-0.7181522184826009,-1.0005002501250335,20.631937590416786,345.3265094085401,-1.0005002501250335,-1.0005002501250335], radius=0.005552352967806718, size=1477.0
MacroCluster=2, center=[248861.17045727637,-0.8605911106179656,-0.9904630556035099,0.0,0.0,-1.0005002501251299,0.0,-1.0005002501251299,-1.0005002501251299,0.0,0.0,-1.0005002501251299,0.0,-1.0005002501251299,0.0,0.10276958515646946,-0.03132207643163624,-1.0005002501251299,-1.0005002501251299,-1.0005002501251299,-1.0005002501251299,-0.09959957467477382,199.09954977489357,0.621421171251167,1.0718879275878894,-0.06518402496004719,-0.10432772127097655,0.7609438522077921,-0.4358041868401708,-1.0005002501251299,-1.0005002501251299,-1.0005002501251299,-1.0005002501251299,-1.0005002501251299], radius=0.005731192054321853, microClusters=10
MicroCluster=1, center=[248861.17045727637,-0.8605911106179656,-0.9904630556035099,0.0,0.0,-1.0005002501251299,0.0,-1.0005002501251299,-1.0005002501251299,0.0,0.0,-1.0005002501251299,0.0,-1.0005002501251299,0.0,0.10276958515646946,-0.03132207643163624,-1.0005002501251299,-1.0005002501251299,-1.0005002501251299,-1.0005002501251299,-0.09959957467477382,199.09954977489357,0.621421171251167,1.0718879275878894,-0.06518402496004719,-0.10432772127097655,0.7609438522077921,-0.4358041868401708,-1.0005002501251299,-1.0005002501251299,-1.0005002501251299,-1.0005002501251299,-1.0005002501251299], radius=0.005731192054321853, size=3902.0
MicroCluster=2, center=[124991.13309319296,9.929068481367775,1.3294975872062562,0.0,0.0,-1.000500250125118,0.0,-1.000500250125118,-1.000500250125118,0.0,0.0,-1.000500250125118,0.0,-1.000500250125118,0.0,-0.8901732665968889,-0.9123931434255956,-1.000500250125118,-1.000500250125118,999.4997498750236,999.4997498750236,5.005003752500801E-4,-1.000500250125118,-1.000500250125118,-0.8217059759694753,-0.9462185049146403,-0.39965730464336446,14.852496670871455,-0.2946301710188942,-1.000500250125118,53.08059435122653,306.84573055757386,549.2746373186782,919.4597298648761], radius=0.0024383841489680575, size=3522.0
MicroCluster=3, center=[179568.52840065962,-0.9971690801367322,-1.0005002501251168,0.0,0.0,-1.0005002501251168,0.0,-1.0005002501251168,-1.0005002501251168,0.0,0.0,-1.0005002501251168,0.0,-1.0005002501251168,0.0,-0.8901732665968898,-0.9123931434255959,-1.0005002501251168,-1.0005002501251168,999.4997498750224,999.4997498750224,5.005003752500802E-4,-1.0005002501251168,-1.0005002501251168,0.5355051051210458,-0.996324731262682,-0.9903164713881423,32.46693769420046,4.222938335260543,-1.0005002501251168,-1.0005002501251168,-1.0005002501251168,369.18459229613796,999.4997498750224], radius=0.002673047750520443, size=3495.0
MicroCluster=4, center=[173102.84427665174,-0.9971690801367322,-1.000500250125117,0.0,0.0,-1.000500250125117,0.0,-1.000500250125117,-1.000500250125117,0.0,0.0,-1.000500250125117,0.0,-1.000500250125117,0.0,-0.7798462830687634,-0.8242860367263023,-1.000500250125117,-1.000500250125117,999.4997498750225,999.4997498750225,5.005003752500802E-4,-1.000500250125117,-1.000500250125117,1.0718879275878899,-0.992149212400364,-0.9903164713881424,69.02219017126147,10.012041587813599,-1.000500250125117,-1.000500250125117,-1.000500250125117,779.4583398045827,999.4997498750225], radius=2.8773890451881523, size=3498.0
MicroCluster=5, center=[155977.4862555734,-0.9971690801367322,-1.0005002501251168,0.0,0.0,-1.0005002501251168,0.0,-1.0005002501251168,-1.0005002501251168,0.0,0.0,-1.0005002501251168,0.0,-1.0005002501251168,0.0,-0.7798462830687634,-0.8242860367263023,-1.0005002501251168,-1.0005002501251168,999.4997498750224,999.4997498750224,5.005003752500802E-4,-1.0005002501251168,-1.0005002501251168,1.07188792758789,-0.992149212400364,-0.9903164713881422,87.07170486651884,13.116901331997887,-1.0005002501251168,-1.0005002501251168,-1.0005002501251168,999.4997498750224,999.4997498750224], radius=0.003375723275947652, size=3494.0
MicroCluster=6, center=[132579.34426063995,-0.9933201055828249,-1.0003106911497404,0.0,0.0,-1.0005002501251357,0.0,-1.0005002501251357,-1.0005002501251357,0.0,0.0,-1.0005002501251357,0.0,-1.0005002501251357,0.0,-0.7781000302148586,-0.8242860367263095,-1.0005002501251357,-1.0005002501251357,991.5818028722133,991.5818028722133,-0.0034604536031206745,2.9584732512564993,-1.0005002501251357,1.0718879275879756,-0.9921492124004411,-0.9903164713881553,132.58775302748964,13.11131508464192,-1.0005002501251357,-1.0005002501251357,-1.0005002501251357,991.5818028722133,991.5818028722133], radius=154.61698076297873, size=9022.0
