MacroCluster=1, center=[5051.806451612903,5134140.935483871,0.0,0.0,0.0,2.7096774193548385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2258064516129032,0.03225806451612903,0.0367741935483871,0.0,0.0,1.0,0.0,0.04161290322580645,21.967741935483872,32.193548387096776,0.8941935483870969,0.03129032258064516,0.9574193548387097,0.10193548387096774,0.010322580645161289,0.0367741935483871,0.0,0.0], radius=83.21162985530333, microClusters=1
MicroCluster=1, center=[5051.806451612903,5134140.935483871,0.0,0.0,0.0,2.7096774193548385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2258064516129032,0.03225806451612903,0.0367741935483871,0.0,0.0,1.0,0.0,0.04161290322580645,21.967741935483872,32.193548387096776,0.8941935483870969,0.03129032258064516,0.9574193548387097,0.10193548387096774,0.010322580645161289,0.0367741935483871,0.0,0.0], radius=83.21162985530333, size=31.0
MacroCluster=2, center=[10.0,194.0,954639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0], radius=0.0, microClusters=11
MicroCluster=1, center=[10.0,194.0,954639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0], radius=0.0, size=1.0
MicroCluster=2, center=[47.0,759.0,820314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,231.0,60.0,0.26,0.02,0.0,0.0,0.0,0.0,0.0,0.0], radius=0.0, size=1.0
MicroCluster=3, center=[41.5,450.0,1482592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,129.0,19.0,0.14,0.035,0.01,0.11,0.0,0.0,0.0,0.0], radius=380.91323529411767, size=2.0
MicroCluster=4, center=[23.0,343.0,1653021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69.0,25.0,0.36,0.06,0.01,0.0,0.0,0.0,0.0,0.0], radius=0.0, size=1.0
MicroCluster=5, center=[42.0,697.0,1570327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,189.0,58.0,0.31,0.02,0.01,0.0,0.0,0.0,0.0,0.0], radius=0.0, size=1.0
MicroCluster=6, center=[59.0,861.0,1744982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,164.0,48.0,0.29,0.02,0.01,0.0,0.0,0.0,0.0,0.0], radius=0.0, size=1.0
MicroCluster=7, center=[45.0,466.0,1514273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,184.0,57.0,0.31,0.02,0.01,0.0,0.0,0.0,0.0,0.0], radius=0.0, size=1.0
MicroCluster=8, center=[53.0,590.0,1050583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,175.0,30.0,0.17,0.03,0.01,0.0,0.0,0.0,0.0,0.0], radius=0.0, size=1.0
MicroCluster=9, center=[41.0,398.0,1404198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,165.0,24.0,0.15,0.03,0.01,0.0,0.0,0.0,0.0,0.0], radius=0.0, size=1.0
MicroCluster=10, center=[41.0,711.0,848987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,205.0,35.0,0.17,0.02,0.0,0.0,0.0,0.0,0.0,0.0], radius=0.0, size=1.0
MicroCluster=11, center=[22.0,401.0,1345841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,187.0,14.0,0.07,0.03,0.01,0.0,0.0,0.0,0.0,0.0], radius=0.0, size=1.0
MacroCluster=3, center=[2.3636363636363638,2194619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8181818181818181,1.7272727272727273,0.0,0.0,0.0,0.0,0.97,0.06090909090909091,0.0,92.81818181818181,58.63636363636363,0.3536363636363637,0.10636363636363635,0.3536363636363637,0.02090909090909091,0.0,0.0,0.0,0.0], radius=7.591500899711341, microClusters=2
MicroCluster=1, center=[2.3636363636363638,2194619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8181818181818181,1.7272727272727273,0.0,0.0,0.0,0.0,0.97,0.06090909090909091,0.0,92.81818181818181,58.63636363636363,0.3536363636363637,0.10636363636363635,0.3536363636363637,0.02090909090909091,0.0,0.0,0.0,0.0], radius=7.591500899711341, size=11.0
MicroCluster=2, center=[2.0,2104380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,213.0,10.0,0.02,0.01,0.02,0.2,0.94,0.0,0.0,0.0], radius=0.0, size=1.0
MacroCluster=4, center=[107.0,585.0,2661605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,171.0,47.0,0.27,0.02,0.01,0.0,0.0,0.0,0.0,0.0], radius=0.0, microClusters=5
MicroCluster=1, center=[107.0,585.0,2661605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,171.0,47.0,0.27,0.02,0.01,0.0,0.0,0.0,0.0,0.0], radius=0.0, size=1.0
MicroCluster=2, center=[110.0,649.0,2527504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,113.0,13.0,0.11,0.04,0.01,0.15,0.0,0.0,0.0,0.0], radius=0.0, size=1.0
MicroCluster=3, center=[9.5,0.0,5151174.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0], radius=54.726951964053235, size=8.0
MicroCluster=4, center=[4746.0,1794.0,3851730.0,0.0,0.0,0.0,3.0,18.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,2.0,0.01,0.02,0.0,0.0,0.0,0.0,0.77,0.0], radius=0.0, size=1.0
MicroCluster=5, center=[67.0,820.0,2432884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,5.0,0.16,0.12,0.04,0.4,0.0,0.0,0.0,0.0], radius=0.0, size=1.0
MacroCluster=5, center=[47.21844748256015,636.0225893431403,348.1216336560186,0.006551280571268367,4.122895261968765E-6,0.025318699803750185,1.2368685785906294E-4,3.7930636410112635E-4,5.359763840559394E-5,8.24579052393753E-6,0.00577617626201824,7.998416808219404E-4,1.0719527681118788E-4,9.565117007767534E-4,0.0,338.2844302983327,298.1637820142817,0.17989144416775307,0.17982061282715187,0.058248965153289284,0.058305861107904394,0.7879500964755669,0.021147690354079533,0.027229909131388712,234.18021175190066,188.06177746260533,0.75002832429033,0.03132188267890474,0.6117221745799117,0.006482386991440054,0.1799638422085529,0.17965000742121265,0.058924542770915765,0.058192110427627175], radius=218.37564408415426, microClusters=31
MicroCluster=1, center=[47.21844748256015,636.0225893431403,348.1216336560186,0.006551280571268367,4.122895261968765E-6,0.025318699803750185,1.2368685785906294E-4,3.7930636410112635E-4,5.359763840559394E-5,8.24579052393753E-6,0.00577617626201824,7.998416808219404E-4,1.0719527681118788E-4,9.565117007767534E-4,0.0,338.2844302983327,298.1637820142817,0.17989144416775307,0.17982061282715187,0.058248965153289284,0.058305861107904394,0.7879500964755669,0.021147690354079533,0.027229909131388712,234.18021175190066,188.06177746260533,0.75002832429033,0.03132188267890474,0.6117221745799117,0.006482386991440054,0.1799638422085529,0.17965000742121265,0.058924542770915765,0.058192110427627175], radius=218.37564408415426, size=242548.0
MicroCluster=2, center=[85.28552278820375,267.35656836461123,33681.364611260055,0.0,0.0,0.01742627345844504,0.0013404825737265416,0.01876675603217158,0.0013404825737265416,0.0,0.010723860589812333,0.07372654155495978,0.0,0.0013404825737265416,0.0,5.186327077747989,7.810991957104558,0.004369973190348526,0.003605898123324397,0.001514745308310992,0.002506702412868633,0.9993297587131368,0.0013404825737265416,0.10451742627345846,125.92091152815013,244.4785522788204,0.9802815013404825,0.002613941018766757,0.08075067024128683,0.02634048257372653,0.004048257372654155,0.0030428954423592476,0.012721179624664875,0.013337801608579083], radius=698.2074920577993, size=746.0
MicroCluster=3, center=[6.3,295.9,269166.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.7,0.0,0.0,0.0,0.0,1.0,0.0,0.067,144.1,163.9,0.672,0.016999999999999998,0.034999999999999996,0.027000000000000003,0.0,0.0,0.02,0.08199999999999999], radius=396.5062837999663, size=10.0
