MacroCluster=1, center=[43.078558594529845,457.20942303853064,1496863.2469554802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,153.76801756837693,36.121181872629265,0.2166061090037836,0.028244160511080814,0.010000000000001757,0.060441205829511596,0.0,0.0,0.0,0.0], radius=946.0943962062553, microClusters=14
MicroCluster=1, center=[43.078558594529845,457.20942303853064,1496863.2469554802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,153.76801756837693,36.121181872629265,0.2166061090037836,0.028244160511080814,0.010000000000001757,0.060441205829511596,0.0,0.0,0.0,0.0], radius=946.0943962062553, size=10018.0
MicroCluster=2, center=[42.718957976801676,672.9257463396083,839431.9082525194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,128.7849401026811,31.16894846929074,0.5641338657539603,0.011433732648792294,0.4283133675603727,0.0,0.0,0.0,0.0,0.0], radius=996.6279097196084, size=10518.0
MicroCluster=3, center=[23.0,343.0,1653021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69.0,25.0,0.35999999999997045,0.060000000000001934,0.009999999999999908,0.0,0.0,0.0,0.0,0.0], radius=0.03056671551095682, size=4515.0
MicroCluster=4, center=[42.0,697.0,1570327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,189.0,58.0,0.3099999999999662,0.019999999999999817,0.009999999999999908,0.0,0.0,0.0,0.0,0.0], radius=0.025702455199877624, size=4515.0
MicroCluster=5, center=[10.0,194.0,954639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0], radius=0.0, size=4514.0
MicroCluster=6, center=[59.0,861.0,1744982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,164.0,48.0,0.28999999999998133,0.019999999999999817,0.009999999999999908,0.0,0.0,0.0,0.0,0.0], radius=5.301261129661712E-9, size=4514.0
MicroCluster=7, center=[53.0,561.0,1886788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,175.0,26.0,0.13999999999998924,0.019999999999999823,0.009999999999999912,0.0799999999999993,0.0,0.0,0.0,0.0], radius=3.5667109119511343E-9, size=4506.0
MicroCluster=8, center=[28.992005329780145,316.19553630912725,1416861.1808794136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.750499666888741,1.750499666888741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,232.54497001998666,54.01998667554963,0.22504996668888405,0.022495003331112925,0.0024950033311125458,0.0,0.0,0.0,0.0,0.0], radius=436.03595306578507, size=6004.0
MicroCluster=9, center=[39.85557561449799,636.7289265379808,1344591.889876406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,176.5633939730593,42.43938341896959,0.22743230106928644,0.027129565338149676,0.009999999999999992,0.0,0.0,0.0,0.0,0.0], radius=499.5132735328134, size=7201.0
MicroCluster=10, center=[19.135213761699976,336.16493802175563,999915.9507968632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.557677713129269,0.0,0.0,0.0,0.0,1.0,0.0,0.557677713129269,114.46521629142424,15.827346319251202,0.6151796104225107,0.00884644573741503,0.557677713129269,0.0,0.0,0.0,0.0,0.0], radius=818.6420702876987, size=7906.0
MicroCluster=11, center=[26.759023836549375,408.2604994324631,1155091.672077185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.187627695800224,9.57139614074915,0.48374801362088576,0.03160726447219175,0.4784801362089048,0.0,0.0,0.0,0.0052678774120317115,0.0], radius=56.37424443968858, size=4405.0
MicroCluster=12, center=[53.0,590.0,1050583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,175.0,30.0,0.16999999999999355,0.030000000000000946,0.010000000000000136,0.0,0.0,0.0,0.0,0.0], radius=2.213236874741384E-9, size=4031.0
MicroCluster=13, center=[38.0,455.0,768318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,177.0,11.0,0.06000000000000125,0.030000000000000623,0.009999999999999816,0.0,0.0,0.0,0.0,0.0], radius=1.413754606194844E-9, size=1478.0
MicroCluster=14, center=[36.0,747.0,1104466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,20.0,0.1099999999999996,0.01999999999999983,0.009999999999999915,0.0,0.0,0.0,0.0,0.0], radius=1.0547487392399334E-9, size=343.0
MacroCluster=2, center=[2625.0479804131523,4500.384417127175,9764.750930090479,0.0021512504590283513,4.5516107657144156E-4,0.293294113443315,7.989050250235552E-5,0.16101786905623802,6.285194123812747E-4,2.0127111058605962E-6,0.06573120990382099,1.0472754337471046,2.5004698598424886E-4,0.03663063170258397,0.0,110.80550599384345,98.24257902557085,0.06752515427459034,0.06729936970694592,0.12513745400235463,0.1269264683495394,0.9252387110933674,0.01136526434980533,0.06392772676922157,160.95090561120503,155.9553945272725,0.6756886151092327,0.04620306486344364,0.285444950905306,0.013429058173246446,0.07867466089932952,0.07394941141154349,0.03962727595685708,0.08092380271162247], radius=1536.6853238368767, microClusters=24
MicroCluster=1, center=[2625.0479804131523,4500.384417127175,9764.750930090479,0.0021512504590283513,4.5516107657144156E-4,0.293294113443315,7.989050250235552E-5,0.16101786905623802,6.285194123812747E-4,2.0127111058605962E-6,0.06573120990382099,1.0472754337471046,2.5004698598424886E-4,0.03663063170258397,0.0,110.80550599384345,98.24257902557085,0.06752515427459034,0.06729936970694592,0.12513745400235463,0.1269264683495394,0.9252387110933674,0.01136526434980533,0.06392772676922157,160.95090561120503,155.9553945272725,0.6756886151092327,0.04620306486344364,0.285444950905306,0.013429058173246446,0.07867466089932952,0.07394941141154349,0.03962727595685708,0.08092380271162247], radius=1536.6853238368767, size=53608.0
