MacroCluster=1, center=[-0.9993330686842921,-0.9891008935281317,-1.0212159936816032,-1.0010010010010009,-1.9249480710941173E7,10.936348533784898,-1.0010010010010009,-1.0129718500958904,-1.001001001001001,-1.0010010010010009,-1.0099633443459373,-1.009831938341565,-1.001001001001001,-1.0072842834305173,0.0,0.45264074243885466,0.2705954880047972,-1.0044867461588822,-1.0049439682303842,-1.049762725962046,-1.0507498271863847,-1.0605987122818898,-1.0211488324943427,-2.210712744003746,-1.1275851945366304,0.3573767983686923,1.602872972972098,-0.6003129567782666,-1.5562348883612906,-1.5166073728594007,-1.0013095177574618,-1.0013089828241948,-1.0011484318032182,-1.0325471246560525], radius=0.7379725027486888, microClusters=1
MicroCluster=1, center=[-0.9993330686842921,-0.9891008935281317,-1.0212159936816032,-1.0010010010010009,-1.9249480710941173E7,10.936348533784898,-1.0010010010010009,-1.0129718500958904,-1.001001001001001,-1.0010010010010009,-1.0099633443459373,-1.009831938341565,-1.001001001001001,-1.0072842834305173,0.0,0.45264074243885466,0.2705954880047972,-1.0044867461588822,-1.0049439682303842,-1.049762725962046,-1.0507498271863847,-1.0605987122818898,-1.0211488324943427,-2.210712744003746,-1.1275851945366304,0.3573767983686923,1.602872972972098,-0.6003129567782666,-1.5562348883612906,-1.5166073728594007,-1.0013095177574618,-1.0013089828241948,-1.0011484318032182,-1.0325471246560525], radius=0.7379725027486888, size=2.0
MacroCluster=2, center=[-1.0019713924326434,2.418605019195688,-1.2076495429375587,0.0,0.0,-1.0054726170340245,0.0,-1.0278183810353994,-1.0412732688105921,0.0,-1.0010010010010009,-1.0143845033488499,-1.001001001001001,-1.010741795956716,0.0,5.9689799810493325,2.657407489814291,-1.0061788163726995,-1.0065211302644685,-1.0532240833681972,-1.0532240833681972,-1.0090944469821346,-1.0167546165489232,-1.3940005417207997,2.0228015657618785,-1.0209118935827413,1.1924502049812473,11.903605916935428,58317.96107022285,-1.0169744398255096,-1.0069115272705678,-1.0062860783766927,-1.053257809106284,-1.0486813858894848], radius=0.0, microClusters=4
MicroCluster=1, center=[-1.0019713924326434,2.418605019195688,-1.2076495429375587,0.0,0.0,-1.0054726170340245,0.0,-1.0278183810353994,-1.0412732688105921,0.0,-1.0010010010010009,-1.0143845033488499,-1.001001001001001,-1.010741795956716,0.0,5.9689799810493325,2.657407489814291,-1.0061788163726995,-1.0065211302644685,-1.0532240833681972,-1.0532240833681972,-1.0090944469821346,-1.0167546165489232,-1.3940005417207997,2.0228015657618785,-1.0209118935827413,1.1924502049812473,11.903605916935428,58317.96107022285,-1.0169744398255096,-1.0069115272705678,-1.0062860783766927,-1.053257809106284,-1.0486813858894848], radius=0.0, size=1.0
MicroCluster=2, center=[-0.964937130065607,-0.5943803090384429,-0.9414241328231513,0.0,0.0,-0.9540747315969732,0.0,7.911308297097367,7.921543667035049,0.0,-0.07490073763641932,10.882062028072397,-3.6188258023980797,-1.010741795956716,0.0,-131.88232938244323,-53.85604959572069,0.8299259253642569,1.0493929343416768,-1.0532240833681972,-1.0532240833681972,-1.0342646340660473,-1.0167546165489232,-1.3940005417207997,-0.04728512681932721,0.00931004598964084,-1.0166841662567068,-1.0690412348743064,129086.6950143535,-0.5030329524050787,3.0976206043730357,-1.0062860783766927,-1.053257809106284,0.5406647770599831], radius=824.9570630548728, size=3.0
MicroCluster=3, center=[-1.001382376496325,-1.0025912892455762,-1.0127644667919242,-1.0010010010010009,-1.001001001001001,-1.005965701965357,-1.001001001001001,-1.0096972378636155,-1.0155623716623408,92.69466672570961,-1.0035383414538317,-1.0055554353042233,-1.0262241100636547,-1.0075223186746967,0.0,152482.65793410098,0.07053421965425888,1.910151372948205,3.876562533425825,-0.9506314796168699,-1.0431987930124411,9.780442975445727,0.8233600526591119,-1.3690993758740906,-2.7524487453167237,0.4723457941988357,1.9598251707441843,1.423066330685932,5.340079353109052,-1.0269125390472993,-0.5944039358942451,-0.17639071743124157,-1.0007505998519735,-1.033510172452593], radius=0.0, size=1.0
MicroCluster=4, center=[-0.999862195149742,-0.9951165842921662,-1.0117709630175713,-0.23387987435024157,13.52764436272865,-1.0049858912362557,-1.0161529356551164,-1.0096972378636155,-1.0058547912214475,-1.001001001001001,-1.0035383414538317,-1.0055554353042233,-1.0206189747163983,-1.0075223186746967,0.0,50537.31706241249,-0.01900074565883202,0.17897444564627887,0.8471098664006612,-0.9816003214117449,-1.0338215058987879,5.994917730152184,-0.33497352564956273,-1.3690993758740906,-2.4266781925787333,0.31867556999757113,1.5409055699367036,-0.25152265244990646,2.1979047896373247,-0.9696114916767714,-0.851182442869488,-0.37985057056681193,-1.0010298198333583,-1.0262859121300172], radius=0.0, size=1.0
MacroCluster=3, center=[0.010601366393167642,0.011102737227849324,0.030979653528329862,0.0298388850048432,1.0724889975779908,0.00812716296132603,0.030816057861056862,0.007522830203669002,0.0012489102091972012,0.05110038181341557,0.009511869153736823,0.0024197582792237263,-0.020758880182669363,0.0024264383524529257,0.0,2.4741165118970807,-0.10414505903136588,0.0038556904383352584,0.004381348798859566,0.006294235959825613,0.005938854952530952,0.0068378451458730545,0.0023704476644128146,0.03173407432399744,1.9752981919235607E-4,-1.5327948928060282,-0.0013543343290392934,0.0034595071050529786,0.013400586022004784,0.021336452571973634,0.006882279245491695,0.01673108994051815,0.03528396441095713,0.004778583248423689], radius=196.64385051211576, microClusters=41
MicroCluster=1, center=[0.010601366393167642,0.011102737227849324,0.030979653528329862,0.0298388850048432,1.0724889975779908,0.00812716296132603,0.030816057861056862,0.007522830203669002,0.0012489102091972012,0.05110038181341557,0.009511869153736823,0.0024197582792237263,-0.020758880182669363,0.0024264383524529257,0.0,2.4741165118970807,-0.10414505903136588,0.0038556904383352584,0.004381348798859566,0.006294235959825613,0.005938854952530952,0.0068378451458730545,0.0023704476644128146,0.03173407432399744,1.9752981919235607E-4,-1.5327948928060282,-0.0013543343290392934,0.0034595071050529786,0.013400586022004784,0.021336452571973634,0.006882279245491695,0.01673108994051815,0.03528396441095713,0.004778583248423689], radius=196.64385051211576, size=488648.0
MicroCluster=2, center=[5871.003912489304,-0.8097615578427265,2.4160811459652987,0.0,0.0,-1.0504401313665692,0.0,104.31484115694684,-1.0214295928581645,0.0,-4.56988858860681,-1.0134615943744576,-1.001001001001001,-1.0125067596331965,0.0,1.3472768122556489,1.4193554293905368,-1.027299314748695,-1.0256756718810804,-1.0536852642115804,-1.0536852642115804,-1.0115026986611255,-1.0309623933690584,-2.3961128644377587,1.945765703357494,2.6251218631084723,1.6876005485148637,2.6629356565840006,0.019905349461290578,-1.9430269894615337,-1.0240908964792703,-1.1655347342732718,3.9421844647497863,11.431859412857051], radius=0.0, size=1.0
